'Athlete 0','0','Lacrosse','SO'
'Athlete 1','1','Lacrosse','FR'
'Athlete 2','2','Lacrosse','FR'
'Athlete 3','3','Lacrosse','SO'
'Athlete 4','4','Lacrosse','FR'
'Athlete 5','5','Lacrosse','SR'
'Athlete 6','6','Lacrosse','SO'
'Athlete 7','7','Lacrosse','SR'
'Athlete 8','8','Lacrosse','SO'
'Athlete 9','9','Lacrosse','SO'
'Athlete 10','10','Lacrosse','JR'
'Athlete 11','11','Lacrosse','SR'
'Athlete 12','12','Lacrosse','SO'
'Athlete 13','13','Lacrosse','FR'
'Athlete 14','14','Lacrosse','GR'
'Athlete 15','15','Lacrosse','SR'
'Athlete 16','16','Lacrosse','SO'
'Athlete 17','17','Lacrosse','JR'
'Athlete 18','18','Lacrosse','FR'
'Athlete 19','19','Lacrosse','SO'
'Athlete 20','20','Lacrosse','SO'
'Athlete 21','21','Lacrosse','SR'
'Athlete 22','22','Lacrosse','SO'
'Athlete 23','23','Lacrosse','FR'
'Athlete 24','24','Lacrosse','FR'
'Athlete 25','25','Lacrosse','JR'
'Athlete 26','26','Lacrosse','SO'
'Athlete 27','27','Lacrosse','SR'
'Athlete 28','28','Lacrosse','SR'
'Athlete 29','29','Lacrosse','SO'
'Athlete 30','30','Lacrosse','FR'
'Athlete 31','31','Lacrosse','SO'
'Athlete 32','32','Lacrosse','JR'
'Athlete 33','33','Lacrosse','FR'
'Athlete 34','34','Lacrosse','SR'
'Athlete 35','35','Lacrosse','JR'
'Athlete 36','36','Lacrosse','JR'
'Athlete 37','37','Lacrosse','FR'
'Athlete 38','38','Lacrosse','FR'
'Athlete 39','39','Lacrosse','SR'
'Athlete 40','40','Lacrosse','SR'
'Athlete 41','41','Lacrosse','JR'
'Athlete 42','42','Lacrosse','FR'
'Athlete 43','43','Lacrosse','FR'
'Athlete 44','44','Lacrosse','SR'
